"county","year","var","y"
"Yamhill",2010,"population",99193
"Baker",2015,"population",16353
"Benton",2015,"population",88852
"Clackamas",2015,"population",409103
"Clatsop",2015,"population",37530
"Columbia",2015,"population",51941
"Coos",2015,"population",63555
"Crook",2015,"population",23177
"Curry",2015,"population",22944
"Deschutes",2015,"population",177358
"Douglas",2015,"population",113331
"Gilliam",2015,"population",1942
"Grant",2015,"population",7454
"Harney",2015,"population",7749
"HoodRiver",2015,"population",23833
"Jackson",2015,"population",218301
"Jefferson",2015,"population",23629
"Josephine",2015,"population",87736
"Klamath",2015,"population",68264
"Lake",2015,"population",7935
"Lane",2015,"population",369863
"Lincoln",2015,"population",47867
"Linn",2015,"population",121707
"Malheur",2015,"population",33040
"Marion",2015,"population",336649
"Morrow",2015,"population",12601
"Multnomah",2015,"population",758869
"Polk",2015,"population",85897
"Sherman",2015,"population",1816
"Tillamook",2015,"population",26559
"Umatilla",2015,"population",80319
"Union",2015,"population",26696
"Wallowa",2015,"population",7305
"Wasco",2015,"population",25757
"Washington",2015,"population",586408
"Wheeler",2015,"population",1471
"Yamhill",2015,"population",109073
"Baker",2020,"population",16591
"Benton",2020,"population",91838
"Clackamas",2020,"population",444779
"Clatsop",2020,"population",37814
"Columbia",2020,"population",54620
"Coos",2020,"population",63917
"Crook",2020,"population",25518
"Curry",2020,"population",23503
"Deschutes",2020,"population",196090
"Douglas",2020,"population",118920
"Gilliam",2020,"population",2026
"Grant",2020,"population",7473
"Harney",2020,"population",8067
"HoodRiver",2020,"population",25376
"Jackson",2020,"population",233699
"Jefferson",2020,"population",25615
"Josephine",2020,"population",92912
"Klamath",2020,"population",70008
"Lake",2020,"population",7991
"Lane",2020,"population",391797
"Lincoln",2020,"population",49468
"Linn",2020,"population",127015
"Malheur",2020,"population",34799
"Marion",2020,"population",359224
"Morrow",2020,"population",14110
"Multnomah",2020,"population",779814
"Polk",2020,"population",98154
"Sherman",2020,"population",1873
"Tillamook",2020,"population",27759
"Umatilla",2020,"population",85859
"Union",2020,"population",27701
"Wallowa",2020,"population",7586
"Wasco",2020,"population",26356
"Washington",2020,"population",647398
"Wheeler",2020,"population",1475
"Yamhill",2020,"population",119272
"Baker",2025,"population",16770
"Benton",2025,"population",94406
"Clackamas",2025,"population",482383
"Clatsop",2025,"population",38166
"Columbia",2025,"population",57412
"Coos",2025,"population",64292
"Crook",2025,"population",28053
"Curry",2025,"population",23889
"Deschutes",2025,"population",213418
"Douglas",2025,"population",124629
"Gilliam",2025,"population",2112
"Grant",2025,"population",7501
"Harney",2025,"population",8383
"HoodRiver",2025,"population",27014
"Jackson",2025,"population",248716
"Jefferson",2025,"population",27847
"Josephine",2025,"population",98527
"Klamath",2025,"population",72044
"Lake",2025,"population",8010
"Lane",2025,"population",413382
"Lincoln",2025,"population",51129
"Linn",2025,"population",132690
"Malheur",2025,"population",36610
"Marion",2025,"population",381104
"Morrow",2025,"population",15690
"Multnomah",2025,"population",801454
"Polk",2025,"population",109677
"Sherman",2025,"population",1912
"Tillamook",2025,"population",28754
"Umatilla",2025,"population",91278
"Union",2025,"population",28685
"Wallowa",2025,"population",7806
"Wasco",2025,"population",27130
"Washington",2025,"population",710700
"Wheeler",2025,"population",1492
"Yamhill",2025,"population",130112
"Baker",2030,"population",16856
"Benton",2030,"population",96373
"Clackamas",2030,"population",520579
"Clatsop",2030,"population",38522
"Columbia",2030,"population",60083
"Coos",2030,"population",64587
"Crook",2030,"population",30724
"Curry",2030,"population",24057
"Deschutes",2030,"population",228872
"Douglas",2030,"population",130350
"Gilliam",2030,"population",2201
"Grant",2030,"population",7529
"Harney",2030,"population",8714
"HoodRiver",2030,"population",28751
"Jackson",2030,"population",263220
"Jefferson",2030,"population",30380
"Josephine",2030,"population",104078
"Klamath",2030,"population",74336
"Lake",2030,"population",8025
"Lane",2030,"population",434676
"Lincoln",2030,"population",52800
"Linn",2030,"population",138682
"Malheur",2030,"population",38341
"Marion",2030,"population",402230
"Morrow",2030,"population",17292
"Multnomah",2030,"population",823989
"Polk",2030,"population",120116
"Sherman",2030,"population",1934
"Tillamook",2030,"population",29549
"Umatilla",2030,"population",96462
"Union",2030,"population",29677
"Wallowa",2030,"population",7925
"Wasco",2030,"population",28023
"Washington",2030,"population",775193
"Wheeler",2030,"population",1500
"Yamhill",2030,"population",141767
"Baker",2035,"population",16939
"Benton",2035,"population",98092
"Clackamas",2035,"population",560687
"Clatsop",2035,"population",38861
"Columbia",2035,"population",62681
"Coos",2035,"population",64576
"Crook",2035,"population",33498
"Curry",2035,"population",24131
"Deschutes",2035,"population",243009
"Douglas",2035,"population",136001
"Gilliam",2035,"population",2293
"Grant",2035,"population",7537
"Harney",2035,"population",9089
"HoodRiver",2035,"population",30657
"Jackson",2035,"population",277504
"Jefferson",2035,"population",32940
"Josephine",2035,"population",109659
"Klamath",2035,"population",76778
"Lake",2035,"population",8043
"Lane",2035,"population",455261
"Lincoln",2035,"population",54453
"Linn",2035,"population",145267
"Malheur",2035,"population",40117
"Marion",2035,"population",422030
"Morrow",2035,"population",18948
"Multnomah",2035,"population",845192
"Polk",2035,"population",129578
"Sherman",2035,"population",1958
"Tillamook",2035,"population",30200
"Umatilla",2035,"population",101620
"Union",2035,"population",30737
"Wallowa",2035,"population",8125
"Wasco",2035,"population",28983
"Washington",2035,"population",841195
"Wheeler",2035,"population",1514
"Yamhill",2035,"population",153809
"Baker",2040,"population",17095
"Benton",2040,"population",99743
"Clackamas",2040,"population",605160
"Clatsop",2040,"population",39245
"Columbia",2040,"population",65471
"Coos",2040,"population",64496
"Crook",2040,"population",36479
"Curry",2040,"population",24266
"Deschutes",2040,"population",256028
"Douglas",2040,"population",141906
"Gilliam",2040,"population",2390
"Grant",2040,"population",7569
"Harney",2040,"population",9554
"HoodRiver",2040,"population",32845
"Jackson",2040,"population",292332
"Jefferson",2040,"population",35644
"Josephine",2040,"population",115742
"Klamath",2040,"population",79570
"Lake",2040,"population",8080
"Lane",2040,"population",475736
"Lincoln",2040,"population",56337
"Linn",2040,"population",152811
"Malheur",2040,"population",42007
"Marion",2040,"population",440877
"Morrow",2040,"population",20713
"Multnomah",2040,"population",865433
"Polk",2040,"population",138495
"Sherman",2040,"population",1997
"Tillamook",2040,"population",30806
"Umatilla",2040,"population",106766
"Union",2040,"population",31945
"Wallowa",2040,"population",8477
"Wasco",2040,"population",30113
"Washington",2040,"population",907884
"Wheeler",2040,"population",1531
"Yamhill",2040,"population",167037
"Baker",1990,"employment",NA
"Benton",1990,"employment",NA
"Clackamas",1990,"employment",NA
"Clatsop",1990,"employment",NA
"Columbia",1990,"employment",NA
"Coos",1990,"employment",NA
"Crook",1990,"employment",NA
"Curry",1990,"employment",NA
"Deschutes",1990,"employment",NA
"Douglas",1990,"employment",NA
"Gilliam",1990,"employment",NA
"Grant",1990,"employment",NA
"Harney",1990,"employment",NA
"HoodRiver",1990,"employment",NA
"Jackson",1990,"employment",NA
"Jefferson",1990,"employment",NA
"Josephine",1990,"employment",NA
"Klamath",1990,"employment",NA
"Lake",1990,"employment",NA
"Lane",1990,"employment",NA
"Lincoln",1990,"employment",NA
"Linn",1990,"employment",NA
"Malheur",1990,"employment",NA
"Marion",1990,"employment",NA
"Morrow",1990,"employment",NA
"Multnomah",1990,"employment",NA
"Polk",1990,"employment",NA
"Sherman",1990,"employment",NA
"Tillamook",1990,"employment",NA
"Umatilla",1990,"employment",NA
"Union",1990,"employment",NA
"Wallowa",1990,"employment",NA
"Wasco",1990,"employment",NA
"Washington",1990,"employment",NA
"Wheeler",1990,"employment",NA
"Yamhill",1990,"employment",NA
"Baker",1995,"employment",NA
"Benton",1995,"employment",NA
"Clackamas",1995,"employment",NA
"Clatsop",1995,"employment",NA
"Columbia",1995,"employment",NA
"Coos",1995,"employment",NA
"Crook",1995,"employment",NA
"Curry",1995,"employment",NA
"Deschutes",1995,"employment",NA
"Douglas",1995,"employment",NA
"Gilliam",1995,"employment",NA
"Grant",1995,"employment",NA
"Harney",1995,"employment",NA
"HoodRiver",1995,"employment",NA
"Jackson",1995,"employment",NA
"Jefferson",1995,"employment",NA
"Josephine",1995,"employment",NA
"Klamath",1995,"employment",NA
"Lake",1995,"employment",NA
"Lane",1995,"employment",NA
"Lincoln",1995,"employment",NA
"Linn",1995,"employment",NA
"Malheur",1995,"employment",NA
"Marion",1995,"employment",NA
"Morrow",1995,"employment",NA
"Multnomah",1995,"employment",NA
"Polk",1995,"employment",NA
"Sherman",1995,"employment",NA
"Tillamook",1995,"employment",NA
"Umatilla",1995,"employment",NA
"Union",1995,"employment",NA
"Wallowa",1995,"employment",NA
"Wasco",1995,"employment",NA
"Washington",1995,"employment",NA
"Wheeler",1995,"employment",NA
"Yamhill",1995,"employment",NA
"Baker",2000,"employment",NA
"Benton",2000,"employment",NA
"Clackamas",2000,"employment",NA
"Clatsop",2000,"employment",NA
"Columbia",2000,"employment",NA
"Coos",2000,"employment",NA
"Crook",2000,"employment",NA
"Curry",2000,"employment",NA
"Deschutes",2000,"employment",NA
"Douglas",2000,"employment",NA
"Gilliam",2000,"employment",NA
"Grant",2000,"employment",NA
"Harney",2000,"employment",NA
"HoodRiver",2000,"employment",NA
"Jackson",2000,"employment",NA
"Jefferson",2000,"employment",NA
"Josephine",2000,"employment",NA
"Klamath",2000,"employment",NA
"Lake",2000,"employment",NA
"Lane",2000,"employment",NA
"Lincoln",2000,"employment",NA
"Linn",2000,"employment",NA
"Malheur",2000,"employment",NA
"Marion",2000,"employment",NA
"Morrow",2000,"employment",NA
"Multnomah",2000,"employment",NA
"Polk",2000,"employment",NA
"Sherman",2000,"employment",NA
"Tillamook",2000,"employment",NA
"Umatilla",2000,"employment",NA
"Union",2000,"employment",NA
"Wallowa",2000,"employment",NA
"Wasco",2000,"employment",NA
"Washington",2000,"employment",NA
"Wheeler",2000,"employment",NA
"Yamhill",2000,"employment",NA
"Baker",2005,"employment",NA
"Benton",2005,"employment",NA
"Clackamas",2005,"employment",NA
"Clatsop",2005,"employment",NA
"Columbia",2005,"employment",NA
"Coos",2005,"employment",NA
"Crook",2005,"employment",NA
"Curry",2005,"employment",NA
"Deschutes",2005,"employment",NA
"Douglas",2005,"employment",NA
"Gilliam",2005,"employment",NA
"Grant",2005,"employment",NA
"Harney",2005,"employment",NA
"HoodRiver",2005,"employment",NA
"Jackson",2005,"employment",NA
"Jefferson",2005,"employment",NA
"Josephine",2005,"employment",NA
"Klamath",2005,"employment",NA
"Lake",2005,"employment",NA
"Lane",2005,"employment",NA
"Lincoln",2005,"employment",NA
"Linn",2005,"employment",NA
"Malheur",2005,"employment",NA
"Marion",2005,"employment",NA
"Morrow",2005,"employment",NA
"Multnomah",2005,"employment",NA
"Polk",2005,"employment",NA
"Sherman",2005,"employment",NA
"Tillamook",2005,"employment",NA
"Umatilla",2005,"employment",NA
"Union",2005,"employment",NA
"Wallowa",2005,"employment",NA
"Wasco",2005,"employment",NA
"Washington",2005,"employment",NA
"Wheeler",2005,"employment",NA
"Yamhill",2005,"employment",NA
"Baker",2010,"employment",5694
"Benton",2010,"employment",37072
"Clackamas",2010,"employment",139140
"Clatsop",2010,"employment",17060
"Columbia",2010,"employment",9800
"Coos",2010,"employment",21617
"Crook",2010,"employment",5864
"Curry",2010,"employment",6293
"Deschutes",2010,"employment",60379
"Douglas",2010,"employment",34680
"Gilliam",2010,"employment",952
"Grant",2010,"employment",2400
"Harney",2010,"employment",2310
"HoodRiver",2010,"employment",13100
"Jackson",2010,"employment",76979
"Jefferson",2010,"employment",5917
"Josephine",2010,"employment",22631
"Klamath",2010,"employment",22457
"Lake",2010,"employment",2213
"Lane",2010,"employment",141100
"Lincoln",2010,"employment",17280
"Linn",2010,"employment",43318
"Malheur",2010,"employment",13300
"Marion",2010,"employment",139440
"Morrow",2010,"employment",4350
"Multnomah",2010,"employment",427554
"Polk",2010,"employment",16566
"Sherman",2010,"employment",638
"Tillamook",2010,"employment",8730
"Umatilla",2010,"employment",30160
"Union",2010,"employment",10004
"Wallowa",2010,"employment",2433
"Wasco",2010,"employment",11019
"Washington",2010,"employment",239846
"Wheeler",2010,"employment",291
"Yamhill",2010,"employment",29094
"Baker",2015,"employment",5979
"Benton",2015,"employment",40072
"Clackamas",2015,"employment",153705
"Clatsop",2015,"employment",18315
"Columbia",2015,"employment",10510
"Coos",2015,"employment",22767
"Crook",2015,"employment",6372
"Curry",2015,"employment",6628
"Deschutes",2015,"employment",65609
"Douglas",2015,"employment",37450
"Gilliam",2015,"employment",1022
"Grant",2015,"employment",2505
"Harney",2015,"employment",2410
"HoodRiver",2015,"employment",14068
"Jackson",2015,"employment",76979
"Jefferson",2015,"employment",6430
"Josephine",2015,"employment",22631
"Klamath",2015,"employment",23896
"Lake",2015,"employment",2355
"Lane",2015,"employment",153750
"Lincoln",2015,"employment",18730
"Linn",2015,"employment",46823
"Malheur",2015,"employment",13915
"Marion",2015,"employment",150815
"Morrow",2015,"employment",4350
"Multnomah",2015,"employment",471405
"Polk",2015,"employment",17918
"Sherman",2015,"employment",686
"Tillamook",2015,"employment",9370
"Umatilla",2015,"employment",30160
"Union",2015,"employment",10589
"Wallowa",2015,"employment",2563
"Wasco",2015,"employment",11833
"Washington",2015,"employment",264445
"Wheeler",2015,"employment",313
"Yamhill",2015,"employment",31468
"Baker",2020,"employment",6264
"Benton",2020,"employment",43072
"Clackamas",2020,"employment",168270
"Clatsop",2020,"employment",19570
"Columbia",2020,"employment",11220
"Coos",2020,"employment",23917
"Crook",2020,"employment",6879
"Curry",2020,"employment",6963
"Deschutes",2020,"employment",70839
"Douglas",2020,"employment",40220
"Gilliam",2020,"employment",1092
"Grant",2020,"employment",2610
"Harney",2020,"employment",2510
"HoodRiver",2020,"employment",15035
"Jackson",2020,"employment",76979
"Jefferson",2020,"employment",6942
"Josephine",2020,"employment",22631
"Klamath",2020,"employment",25334
"Lake",2020,"employment",2496
"Lane",2020,"employment",166400
"Lincoln",2020,"employment",20180
"Linn",2020,"employment",50328
"Malheur",2020,"employment",14530
"Marion",2020,"employment",162190
"Morrow",2020,"employment",4350
"Multnomah",2020,"employment",515256
"Polk",2020,"employment",19269
"Sherman",2020,"employment",733
"Tillamook",2020,"employment",10010
"Umatilla",2020,"employment",30160
"Union",2020,"employment",11174
"Wallowa",2020,"employment",2693
"Wasco",2020,"employment",12647
"Washington",2020,"employment",289044
"Wheeler",2020,"employment",334
"Yamhill",2020,"employment",33841
"Baker",2025,"employment",6330
"Benton",2025,"employment",44275
"Clackamas",2025,"employment",182016
"Clatsop",2025,"employment",19752
"Columbia",2025,"employment",11805
"Coos",2025,"employment",24057
"Crook",2025,"employment",7511
"Curry",2025,"employment",7082
"Deschutes",2025,"employment",77065
"Douglas",2025,"employment",42172
"Gilliam",2025,"employment",1137
"Grant",2025,"employment",2620
"Harney",2025,"employment",2608
"HoodRiver",2025,"employment",16019
"Jackson",2025,"employment",81819
"Jefferson",2025,"employment",7536
"Josephine",2025,"employment",23977
"Klamath",2025,"employment",26065
"Lake",2025,"employment",2502
"Lane",2025,"employment",175667
"Lincoln",2025,"employment",20845
"Linn",2025,"employment",52699
"Malheur",2025,"employment",15235
"Marion",2025,"employment",171859
"Morrow",2025,"employment",4766
"Multnomah",2025,"employment",529997
"Polk",2025,"employment",21592
"Sherman",2025,"employment",747
"Tillamook",2025,"employment",10352
"Umatilla",2025,"employment",32077
"Union",2025,"employment",11573
"Wallowa",2025,"employment",2768
"Wasco",2025,"employment",13040
"Washington",2025,"employment",316751
"Wheeler",2025,"employment",338
"Yamhill",2025,"employment",36923
"Baker",2030,"employment",6362
"Benton",2030,"employment",45196
"Clackamas",2030,"employment",195979
"Clatsop",2030,"employment",19935
"Columbia",2030,"employment",12364
"Coos",2030,"employment",24166
"Crook",2030,"employment",8177
"Curry",2030,"employment",7133
"Deschutes",2030,"employment",82618
"Douglas",2030,"employment",44128
"Gilliam",2030,"employment",1183
"Grant",2030,"employment",2629
"Harney",2030,"employment",2711
"HoodRiver",2030,"employment",17062
"Jackson",2030,"employment",86493
"Jefferson",2030,"employment",8211
"Josephine",2030,"employment",25308
"Klamath",2030,"employment",26887
"Lake",2030,"employment",2507
"Lane",2030,"employment",184810
"Lincoln",2030,"employment",21515
"Linn",2030,"employment",55202
"Malheur",2030,"employment",15909
"Marion",2030,"employment",181195
"Morrow",2030,"employment",5188
"Multnomah",2030,"employment",545348
"Polk",2030,"employment",23696
"Sherman",2030,"employment",755
"Tillamook",2030,"employment",10626
"Umatilla",2030,"employment",33912
"Union",2030,"employment",11975
"Wallowa",2030,"employment",2809
"Wasco",2030,"employment",13494
"Washington",2030,"employment",344980
"Wheeler",2030,"employment",339
"Yamhill",2030,"employment",40237
"Baker",2035,"employment",6393
"Benton",2035,"employment",46001
"Clackamas",2035,"employment",210640
"Clatsop",2035,"employment",20110
"Columbia",2035,"employment",12909
"Coos",2035,"employment",24162
"Crook",2035,"employment",8869
"Curry",2035,"employment",7156
"Deschutes",2035,"employment",87698
"Douglas",2035,"employment",46060
"Gilliam",2035,"employment",1231
"Grant",2035,"employment",2632
"Harney",2035,"employment",2827
"HoodRiver",2035,"employment",18207
"Jackson",2035,"employment",91096
"Jefferson",2035,"employment",8893
"Josephine",2035,"employment",26646
"Klamath",2035,"employment",27763
"Lake",2035,"employment",2513
"Lane",2035,"employment",193647
"Lincoln",2035,"employment",22177
"Linn",2035,"employment",57953
"Malheur",2035,"employment",16601
"Marion",2035,"employment",189945
"Morrow",2035,"employment",5624
"Multnomah",2035,"employment",559792
"Polk",2035,"employment",25603
"Sherman",2035,"employment",764
"Tillamook",2035,"employment",10850
"Umatilla",2035,"employment",35737
"Union",2035,"employment",12405
"Wallowa",2035,"employment",2877
"Wasco",2035,"employment",13981
"Washington",2035,"employment",373869
"Wheeler",2035,"employment",342
"Yamhill",2035,"employment",43662
"Baker",2040,"employment",6450
"Benton",2040,"employment",46774
"Clackamas",2040,"employment",226897
"Clatsop",2040,"employment",20308
"Columbia",2040,"employment",13493
"Coos",2040,"employment",24132
"Crook",2040,"employment",9612
"Curry",2040,"employment",7197
"Deschutes",2040,"employment",92376
"Douglas",2040,"employment",48079
"Gilliam",2040,"employment",1281
"Grant",2040,"employment",2643
"Harney",2040,"employment",2971
"HoodRiver",2040,"employment",19522
"Jackson",2040,"employment",95875
"Jefferson",2040,"employment",9613
"Josephine",2040,"employment",28105
"Klamath",2040,"employment",28765
"Lake",2040,"employment",2526
"Lane",2040,"employment",202438
"Lincoln",2040,"employment",22932
"Linn",2040,"employment",61105
"Malheur",2040,"employment",17337
"Marion",2040,"employment",198274
"Morrow",2040,"employment",6089
"Multnomah",2040,"employment",573580
"Polk",2040,"employment",27400
"Sherman",2040,"employment",778
"Tillamook",2040,"employment",11058
"Umatilla",2040,"employment",37557
"Union",2040,"employment",12895
"Wallowa",2040,"employment",2997
"Wasco",2040,"employment",14556
"Washington",2040,"employment",403059
"Wheeler",2040,"employment",346
"Yamhill",2040,"employment",47423
